Pi_Timestamp,Pixhawk_Hardware_Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Q_X,Q_Y,Q_Z,Q_W
1777656476.1210437,1777656476.1166024,7.32556755,1.5690639999999991,-6.26644935,-1.7783015966415405,2.075936794281006,1.504430294036865,-0.8458739277189751,-0.17781603520436515,-0.4993284895643533,0.05958032845542011
1777656476.1620343,1777656476.1556025,7.65899365,1.0983447999999991,-6.4527757,-2.97066068649292,1.9232704639434817,1.597979664802551,-0.8370217591124615,-0.11905967792246105,-0.5334947255697695,0.02455087889499469
1777656476.1826482,1777656476.1756024,7.73744685,-0.7845320000000006,-4.32473265,-3.0982348918914795,1.701472043991089,1.52804958820343,-0.8353441205696588,-0.10062569299537796,-0.540209035586567,0.015775551005723535
1777656476.2005022,1777656476.1966026,7.6099604,-1.1964113000000005,-3.50097405,-2.895416259765625,1.3573169708251955,1.404718995094299,-0.8356077212602957,-0.08559841486008887,-0.5425589933155754,0.007898500870743235
1777656476.2209456,1777656476.2166026,7.7276402,-0.5883990000000004,-3.34406765,-2.5798017978668213,0.9487653970718385,1.2371898889541624,-0.8365642764243704,-0.07075331492116446,-0.543262316035565,-0.004498423491652688
1777656476.2604647,1777656476.2556171,8.4141057,0.3432327499999996,-3.57942725,-2.0975112915039062,0.20298098027706157,0.7989611625671387,-0.840244204221847,-0.0466957501892832,-0.5391622738634644,-0.0333650510000189
1777656476.2800944,1777656476.2756171,9.07115125,-0.4609125500000005,-3.9422733,-1.9307148456573486,-0.08896568417549126,0.6051548719406128,-0.8422885680157608,-0.035127614107621795,-0.5358320902786576,-0.04690405040792852
1777656476.3029277,1777656476.296617,8.73772515,-0.4314926000000005,-4.06975975,-1.8501121997833252,-0.27391391992568964,0.4838793873786927,-0.8426679547724569,-0.02096042202963119,-0.5345028189980474,-0.06146637447486877
1777656476.3211007,1777656476.316617,8.2768126,0.1078731499999995,-4.0991797,-1.8495761156082153,-0.3650555610656738,0.40021312236785894,-0.8429319609608832,-0.008853855741343364,-0.5323435541611279,-0.0774445528894708
1777656476.3614528,1777656476.355617,8.50236555,0.5295590999999994,-4.38357255,-1.429274082183838,-0.4906240403652191,0.13697424530982977,-0.8500065976313118,-0.00888109761565017,-0.5196229265700855,-0.0860344365421293
1777656476.382977,1777656476.375617,8.9828914,-0.22555295000000053,-4.3737659,-1.0265997648239136,-0.6506306529045105,0.012549206614494404,-0.8575604619876903,-0.008438337582727853,-0.5069030226796352,-0.08699525327595797
1777656476.4010384,1777656476.3966172,8.05125965,-0.09806650000000057,-4.67777205,-0.6468086242675781,-0.9508823156356812,-0.05555766820907581,-0.8689227351923234,-0.0073399410542255,-0.4872621132572251,-0.08657389049427688
1777656476.4400613,1777656476.435617,7.2863409500000005,-0.4412992500000006,-4.5306723,-0.10656146705150604,-1.9928468465805054,-0.06253017485141729,-0.9002715227071281,-8.814229439882579e-05,-0.426454384257543,-0.08745190553123833
1777656476.4603791,1777656476.4556315,6.8842683000000005,1.0395048999999996,-3.726527,-0.03637241944670677,-2.6384687423706055,-0.004121763631701146,-0.9166788956117399,0.0056687087038702864,-0.3896595666203455,-0.08850474689481866
1777656476.480366,1777656476.4756315,6.48219565,0.8139519499999993,-5.38385085,-0.017269587144255638,-3.157353401184082,0.011621369980276018,-0.9294598826116236,0.005749095088119293,-0.3575280633200426,-0.0908017536167359
1777656476.500538,1777656476.4966314,6.8058151,0.12748644999999909,-7.34518085,-0.048767298460006714,-3.3355631828308105,-0.08803882449865301,-0.9371170217967734,-0.00035663054529514626,-0.33533214640944864,-0.09676730779468996
1777656476.5218759,1777656476.5166314,6.8450417,0.3530393999999989,-8.87501825,-0.12559109926223755,-3.1431634426116943,-0.22809089720249137,-0.9407804930627099,-0.005415829648480344,-0.3231756401098283,-0.10227530641120387
1777656476.5633008,1777656476.5556314,6.6587153500000005,1.0002782999999988,-9.7870367,-0.14430834352970123,-1.9023540019989014,-0.3079083263874052,-0.9418639488210285,-0.013059265430819903,-0.3201436668867004,-0.10114242458041042
1777656476.5811183,1777656476.5756314,6.44296905,1.0100849499999986,-9.6889702,-0.057356104254722595,-1.1717318296432495,-0.24867856502532945,-0.9411507982609988,-0.016836294396926944,-0.3227188487067636,-0.09901645728385557
1777656476.6013687,1777656476.5966315,6.30567595,0.8629851999999989,-8.9632781,0.03539881110191345,-0.5477418303489685,-0.17470893263816828,-0.9408331716371595,-0.018514182979447714,-0.32433277916096037,-0.09642829738979276
1777656476.620244,1777656476.6166315,6.16838285,0.8041452999999991,-8.2571993,0.11340054869651794,-0.15261651575565338,-0.11284432560205458,-0.9413348460014264,-0.02014582632976262,-0.32355988558446397,-0.09376488588768407
1777656476.6601655,1777656476.6556315,6.0605097,0.6864654999999991,-7.9237732,0.23017467558383942,0.10121238976716995,-0.0478244684636593,-0.9431452222376587,-0.024046650216005584,-0.3194897766383691,-0.08845977055832462
1777656476.6804202,1777656476.6756315,6.05070305,0.6472388999999991,-8.01203305,0.23479950428009033,0.08760612457990646,-0.0541743114590645,-0.9434980302472961,-0.0264223309212969,-0.318445190240296,-0.08778375795658122
1777656476.7006288,1777656476.6966314,6.0310897500000005,0.657045549999999,-8.1002929,0.19310200214385986,0.055656939744949334,-0.08078811317682266,-0.9435409710998683,-0.028281549904335436,-0.3178893262965887,-0.088752273309626
1777656476.7216897,1777656476.7166314,5.9036033,0.853178549999999,-8.09048625,0.11157502233982086,0.02836138382554053,-0.10710489004850388,-0.9433758435020869,-0.02987820366061881,-0.3177583719707298,-0.09043742524669746
1777656476.763367,1777656476.7566445,5.7663102,0.823758599999999,-7.9629998,0.0057402257807552814,-0.010374814271926894,-0.10981112718582153,-0.9437113823686455,-0.03256336421925141,-0.3164306778751972,-0.0906646579325574
1777656476.780206,1777656476.7756445,5.8055368000000005,0.5197524499999991,-7.649187,-0.009227532893419266,-0.03431755304336549,-0.10421962291002274,-0.9440275554543937,-0.03411747389594281,-0.3151203601350486,-0.09136263539390069
1777656476.802493,1777656476.7966444,5.8447634,0.5785923499999991,-7.6099604,-0.04572851583361626,-0.06647953391075136,-0.10359428822994231,-0.9442768901457905,-0.035094702840948656,-0.31338786125194673,-0.09432690490539232
1777656476.8213751,1777656476.8166444,5.79573015,0.745305399999999,-7.7080269,-0.10005902498960495,-0.09800515323877336,-0.10607884824275969,-0.9445239969073342,-0.03604945467443758,-0.3116581068447111,-0.0971806591963672
1777656476.8604095,1777656476.8556588,5.7663102,0.706078799999999,-7.8257067000000005,-0.20433305203914642,-0.13765463232994082,-0.1217200383543968,-0.9446557157449215,-0.03829203778095767,-0.30904413445744583,-0.10320378631852621
1777656476.880644,1777656476.8756588,5.69766365,0.862985199999999,-8.1002929,-0.22590084373950958,-0.12660668790340426,-0.12888351082801816,-0.9445418409624575,-0.039749880153716034,-0.3086183671824624,-0.104954090614172
1777656476.9002273,1777656476.896659,5.52114395,0.862985199999999,-8.2768126,-0.21179015934467316,-0.09623798727989198,-0.13002881407737732,-0.944342233004538,-0.041380010663791635,-0.30869415250924603,-0.1058931626124441
1777656476.940643,1777656476.935659,5.3740442,0.990471649999999,-8.3160392,-0.12234017252922058,-0.010157393291592612,-0.11549227684736252,-0.9437975653354818,-0.04493109411531141,-0.3096556396685347,-0.10649289774388078
1777656476.9621208,1777656476.955659,5.4034641500000005,1.0983447999999991,-8.01203305,-0.07299645990133286,0.02917539700865744,-0.11339689791202545,-0.9434748239391585,-0.04709215378198665,-0.3102270607847631,-0.10675559190035104
1777656476.9835775,1777656476.975659,5.4721107,1.166991349999999,-7.81590005,-0.03678451478481293,0.06051833927631377,-0.1205962896347046,-0.9430911789708658,-0.04939667161620651,-0.31074930963364833,-0.10758189226256291
1777656477.0022688,1777656476.9966588,5.5113373,1.314091099999999,-7.67860695,-0.01983419992029667,0.07796353101730345,-0.13160529732704163,-0.9427721596832019,-0.05161010967058197,-0.3110709404764126,-0.1084062797866525
1777656477.0407364,1777656477.0356588,5.57998385,1.402350949999999,-7.6295737,0.011219299398362637,0.07604819536209105,-0.12895607948303223,-0.9426668543679673,-0.05538139554524683,-0.31104520974680033,-0.10753129868569278
1777656477.059967,1777656477.0556588,5.65843705,1.206217949999999,-7.67860695,0.053435567766427994,0.05604057759046553,-0.10957597941160202,-0.9429872310732464,-0.057090444750294546,-0.3104191695176301,-0.10562055835399636
1777656477.0802803,1777656477.0756588,5.687857,1.068924849999999,-7.75706015,0.09883742779493332,0.02744777314364909,-0.08913015574216843,-0.9432678527524789,-0.058858340893368645,-0.30960335464812905,-0.10453332703799557
1777656477.1007924,1777656477.0966587,5.687857,1.029698249999999,-7.8649333,0.11532720923423767,-0.0006289135199040273,-0.08045528084039688,-0.9433480719773448,-0.06072272141075389,-0.3088893892381319,-0.10485471576038952
1777656477.120269,1777656477.116659,5.65843705,1.000278299999999,-7.9629998,0.0999450832605362,-0.022990526631474505,-0.08348333835601807,-0.943390383618064,-0.06257395140896314,-0.308162233082224,-0.10552309132984827
1777656477.1616783,1777656477.1556723,5.61921045,0.941438399999999,-8.03164635,0.055482421070337296,-0.05216908454895021,-0.09698142111301422,-0.943738179295394,-0.06613895413569153,-0.30636182255888356,-0.10548137923088897
1777656477.1816165,1777656477.1756723,5.4721107,0.892405149999999,-8.16893945,0.05536274239420891,-0.06386601179838182,-0.09910380095243453,-0.9440323570088511,-0.0680171483994103,-0.30524220673998687,-0.10489886399970626
1777656477.202201,1777656477.1966724,5.4034641500000005,0.941438399999999,-8.22777935,0.05491509288549423,-0.07319704443216325,-0.10469604283571242,-0.944156477697802,-0.0700403045449519,-0.3042808383813009,-0.10524292258628554
1777656477.2203057,1777656477.2166724,5.4034641500000005,1.049311549999999,-8.26700595,0.05141862854361534,-0.07361005246639253,-0.11593584716320036,-0.9442119272644653,-0.07247289101909991,-0.3036093271462841,-0.105037578745125
1777656477.2617133,1777656477.2556725,5.4034641500000005,1.010084949999999,-8.32584585,0.06599140167236328,-0.0478491708636284,-0.13579267263412476,-0.9441313083463418,-0.0768864926315853,-0.30286616313662207,-0.10476939953029722
1777656477.2805717,1777656477.2756724,5.28578435,1.3729309999999988,-8.24739265,0.05108971148729324,-0.03675961121916773,-0.143977090716362,-0.9440694754203982,-0.07895685707319537,-0.3021976866908225,-0.10571281123540664
1777656477.3005629,1777656477.2966723,5.26617105,1.412157599999999,-8.2179727,0.029429703950881958,-0.032301805913448355,-0.15296928584575653,-0.9439779969677098,-0.08127223896485346,-0.30159068430371005,-0.10650550950861759
1777656477.3399029,1777656477.3356724,5.2759777,1.4709974999999988,-8.20816605,0.005971184000372887,-0.013339275494217892,-0.15386895835399628,-0.9436027751946934,-0.08536489087250647,-0.3014987080976977,-0.10688857313397676
1777656477.3606856,1777656477.3556871,5.3740442,1.6867437999999988,-8.041453,0.010669589042663574,0.0037300842814147303,-0.13746893405914307,-0.9434408200102583,-0.08687523809771434,-0.30170861066994636,-0.10650833953943487
1777656477.3809943,1777656477.3756871,5.4132708,1.716163749999999,-7.89435325,0.019571326673030853,0.017559381201863275,-0.11275766044855118,-0.9433532761034646,-0.08803442549044803,-0.3016904866014118,-0.10638320679332217
1777656477.401485,1777656477.3966873,5.42307745,1.7455836999999992,-7.7668668,0.018378673121333122,0.020530588924884786,-0.08423072099685669,-0.9433441181477404,-0.08896133598995974,-0.3012858575344652,-0.10683907293057925
1777656477.423062,1777656477.4166873,5.44269075,1.7259703999999991,-7.71783355,0.012464753352105618,0.010042745620012276,-0.05588408187031746,-0.943486698535584,-0.08988070204242547,-0.30053653020068827,-0.10692101337770588
1777656477.4621592,1777656477.455701,5.4721107,1.549450699999999,-7.77667345,0.009872781112790108,-0.027926530689001083,-0.009182242676615712,-0.9438519196716499,-0.09119696891047556,-0.29907317872158107,-0.10668598953495367
1777656477.4813569,1777656477.475701,5.54075725,1.431770899999999,-8.05125965,0.013131221756339073,-0.03660743311047554,0.008486760780215269,-0.9439063397760883,-0.09174217423850344,-0.298811113863361,-0.10647118590603485
1777656477.5024326,1777656477.496701,5.5113373,1.4023509499999989,-8.14932615,0.011529316194355488,-0.034779030829668045,0.022193076089024547,-0.9438514151678774,-0.09219492965229518,-0.29876878098365656,-0.10668559669207044
1777656477.5224621,1777656477.516701,5.46230405,1.363124349999999,-8.16893945,0.004607731010764837,-0.024978663772344586,0.029650246724486354,-0.9437663265446745,-0.09283385814844029,-0.29881505295079097,-0.10675467105312922
1777656477.5622518,1777656477.555701,5.4328841,1.206217949999999,-8.1002929,0.0009029465727508068,-0.00969019345939159,0.025457290932536125,-0.9438210449460243,-0.09439181633223996,-0.2981269277902707,-0.10682862468847001
1777656477.5830276,1777656477.575701,5.38385085,1.117958099999999,-7.8845466,-0.0036585628986358643,-0.01534447632730007,0.015442468225955965,-0.9439198920147526,-0.09516757440183447,-0.29738530486565595,-0.10733289659414881
1777656477.6015658,1777656477.5967011,5.3740442,1.147378049999999,-7.84532,-0.014524567872285843,-0.03097737394273281,0.0016816279385238923,-0.9440591853336053,-0.0960428310727268,-0.29634266059801184,-0.10820839475972599
1777656477.6497986,1777656477.635701,5.36423755,1.1767979999999991,-7.89435325,-0.042496729642152786,-0.07358012348413467,-0.026196809485554685,-0.9444400131907914,-0.09770297620015027,-0.29403302689325667,-0.10968942073782602
1777656477.660469,1777656477.6557012,5.38385085,1.274864499999999,-8.09048625,-0.04117870330810547,-0.08902814239263535,-0.03171468153595923,-0.9446683139968088,-0.0985114625716743,-0.2929975801128939,-0.10977106321979636
1777656477.683057,1777656477.6757224,5.36423755,1.343511049999999,-8.1983594,-0.03302023187279701,-0.0968732088804245,-0.033805895596742616,-0.9448182961477058,-0.09935190502930834,-0.29211813846452545,-0.11006625010244318
1777656477.7019558,1777656477.6967223,5.36423755,1.412157599999999,-8.2571993,-0.027063827961683273,-0.09324546158313751,-0.033806942403316484,-0.9448210322391328,-0.10032107349305451,-0.29163942948643407,-0.11043252428794734
1777656477.7281506,1777656477.7167222,5.38385085,1.421964249999999,-8.28661925,-0.021357450634241104,-0.07809784263372421,-0.03188810870051383,-0.9447538639032796,-0.10121870771421675,-0.2915071155213733,-0.11053737580065924
1777656477.7620213,1777656477.756738,5.4034641500000005,1.421964249999999,-8.22777935,-0.0005919965915381908,-0.041260309517383575,-0.018171506002545353,-0.9448886350223578,-0.10271923746937404,-0.2907005993148365,-0.11012441698956373
1777656477.7797732,1777656477.775738,5.3544309,1.421964249999999,-8.0806796,0.006681257858872414,-0.03722956404089928,-0.01001067459583282,-0.9450076425615059,-0.10331189704035547,-0.29002824555356865,-0.11032145852637577
1777656477.8005598,1777656477.796738,5.34462425,1.441577549999999,-8.09048625,0.004024995490908623,-0.038407448679208755,-0.00476750079542398,-0.9450526351272581,-0.10396623818373922,-0.28949361686411756,-0.11072481181686057
1777656477.8210447,1777656477.816738,5.3544309,1.421964249999999,-8.14932615,-0.0037380484864115715,-0.039413485676050186,-0.0006913752295076798,-0.945081202969113,-0.1045560598919225,-0.2890853693309966,-0.11099188877162196
1777656477.861534,1777656477.855738,5.3152043,1.3729309999999988,-8.2179727,-0.0069037191569805145,-0.029558058828115463,0.009816414676606659,-0.9450492912447678,-0.10571431267599761,-0.288882592910573,-0.11069403202733125
1777656477.8809097,1777656477.875738,5.28578435,1.284671149999999,-8.2571993,-0.001956443302333355,-0.016934713348746296,0.01450000796467066,-0.94499739825107,-0.10637174839179568,-0.28892645236316356,-0.11039236190795866
1777656477.901976,1777656477.8967378,5.28578435,1.216024599999999,-8.1787461,0.006143810227513313,-0.006879521068185566,0.015207137912511826,-0.9449914445669816,-0.10723088086077869,-0.2887240059248063,-0.11014152844301436
1777656477.9218543,1777656477.916738,5.26617105,1.166991349999999,-8.09048625,0.010770497843623161,-0.0047399485483765585,0.010628621093928814,-0.9450141231340559,-0.10812091676114176,-0.28825071391391793,-0.11031636489668416
1777656477.962011,1777656477.9557378,5.2563644,1.186604649999999,-8.05125965,0.00810636579990387,-0.0203663632273674,-0.012251678854227064,-0.9451117579156989,-0.11024809954335073,-0.2870486794972419,-0.11050871999741262
1777656477.9803865,1777656477.9757378,5.2759777,1.235637899999999,-8.11009955,0.009992960840463638,-0.028537515550851825,-0.023743722587823864,-0.94515245120786,-0.11125811219444197,-0.28651595144435177,-0.11053092786474186
1777656478.000967,1777656477.996738,5.26617105,1.343511049999999,-8.1199062,0.005989158991724253,-0.0355399139225483,-0.03232136368751525,-0.9451504616578191,-0.11229009795965826,-0.28592551383589815,-0.11103215419822837
1777656478.0201387,1777656478.016738,5.26617105,1.412157599999999,-8.1395195,-0.0022276081144809723,-0.04081079363822938,-0.03789412602782249,-0.9451665579459525,-0.11328781180913687,-0.28536266166817614,-0.11132924486293734
1777656478.0608869,1777656478.055738,5.26617105,1.3827376499999988,-8.16893945,-0.006104080937802792,-0.048427842557430274,-0.04080064594745635,-0.9453080216915227,-0.11517215225216014,-0.2840631566443504,-0.11151790218844805
1777656478.0810869,1777656478.075738,5.2563644,1.3925442999999988,-8.2179727,-0.006066052243113518,-0.050891380757093437,-0.03909135982394218,-0.9453589758326922,-0.11600238556658364,-0.28351129072030834,-0.11162975136373757
1777656478.101016,1777656478.0967379,5.2759777,1.412157599999999,-8.24739265,-0.00561098475009203,-0.04955197125673295,-0.035449966788291924,-0.9453552980523126,-0.11697811306121446,-0.2830815694332848,-0.11173319361876963
1777656478.121175,1777656478.1167378,5.2759777,1.421964249999999,-8.2571993,-0.0028155045583844185,-0.04420032724738122,-0.030833583325147622,-0.9453639093515923,-0.11788099798887168,-0.2827344537472971,-0.11159022301635338
1777656478.1601982,1777656478.1557379,5.2367511,1.421964249999999,-8.2571993,0.009783465415239334,-0.03877466171979904,-0.01681176200509071,-0.9455460081606935,-0.11939190327640135,-0.28160271684592797,-0.11130242471935915
1777656478.1805162,1777656478.1757379,5.18771785,1.4513841999999988,-8.20816605,0.009067617356777191,-0.04010225832462311,-0.013221712782979006,-0.9455907190759769,-0.12012506790775494,-0.28102085076781524,-0.11160394926375833
1777656478.2005696,1777656478.196738,5.1386846,1.421964249999999,-8.20816605,0.0012196325697004795,-0.043584197759628296,-0.013447681441903109,-0.945624627682401,-0.12098589786664952,-0.2803678704243987,-0.11202826996614994
1777656478.2202933,1777656478.216738,5.1190713,1.412157599999999,-8.1983594,-0.0055355653166770935,-0.04599415510892868,-0.014334884472191329,-0.9456481351687592,-0.12183546764871249,-0.2798911689720779,-0.1121011008247086
